lga_code,lga_name,state_abbrev,vulnerable_pct_dv1,vulnerable_pct_dv2,vulnerable_pct_language,vulnerable_pct_communication,dv1_vulnerability_quartile,dv2_vulnerability_quartile,usual_resident_population,irsd_australia_decile,irsd_disadvantage_group,n_services,services_per_10000_population,total_approved_places,approved_places_per_10000_population,services_per_1000_valid_aedc_dv2_scores,approved_places_per_1000_valid_aedc_dv2_scores,n_high_quality_services,pct_high_quality_services,high_quality_services_per_10000_population,n_below_meeting_nqs_services,pct_below_meeting_nqs_services,below_meeting_nqs_services_per_10000_population,mean_nearest_transport_distance_km,median_nearest_transport_distance_km,transport_distance_quartile,pct_within_1km_any_transport,pct_farther_than_5km_any_transport
14600,Lachlan,NSW,31.9587628865979,18.5567010309278,15.4639175257732,9.27835051546392,Q4 highest DV1,Q4 highest DV2,6094.0,3.0,Disadvantaged: IRSD deciles 3-4,5.0,8.204791598293404,239.0,392.18903839842466,51.546391752577314,2463.917525773196,1.0,20.0,1.6409583196586806,0.0,0.0,0.0,31.658794137734606,26.6872991357549,Q3 relatively far from transport,40.0,60.0
14650,Lake Macquarie,NSW,18.3811129848229,9.04121110176619,4.62768195204039,6.72551492223623,Q2 lower-middle DV1,Q2 lower-middle DV2,213845.0,7.0,Advantaged: IRSD deciles 7-8,166.0,7.76263181276158,10575.0,494.5170567467091,69.80656013456687,4447.014297729183,32.0,20.91503267973856,1.4964109518576538,6.0,3.92156862745098,0.28057705347331013,4.2066272243521645,3.737724824085435,Q2 relatively close to transport,9.63855421686747,33.13253012048193
14700,Lane Cove,NSW,13.3474576271186,4.66101694915254,1.69491525423729,4.23728813559322,Q1 lowest DV1,Q1 lowest DV2,39438.0,10.0,Most advantaged: IRSD deciles 9-10,29.0,7.353314062579239,2357.0,597.6469394999747,61.440677966101696,4993.64406779661,7.0,24.13793103448276,1.774937877174299,2.0,6.896551724137931,0.5071251077640854,1.5918826978463143,1.70570282946792,Q2 relatively close to transport,24.13793103448276,0.0
14750,Leeton,NSW,30.8510638297872,12.7659574468085,4.25531914893617,9.57446808510638,Q4 highest DV1,Q3 upper-middle DV2,11452.0,3.0,Disadvantaged: IRSD deciles 3-4,4.0,3.4928396786587492,274.0,239.25951798812434,42.5531914893617,2914.8936170212764,0.0,0.0,0.0,0.0,0.0,0.0,0.8543518289434885,0.727771235253796,Q1 closest to transport,75.0,0.0
14850,Lismore,NSW,22.9333333333333,14.8541114058355,8.48806366047745,7.16180371352785,Q3 upper-middle DV1,Q3 upper-middle DV2,44334.0,5.0,Middle: IRSD deciles 5-6,43.0,9.699102269138809,1891.0,426.5349393242207,114.05835543766578,5015.915119363395,14.0,38.88888888888889,3.1578472504172868,1.0,2.7777777777777777,0.22556051788694906,22.844627795848773,22.889251927103,Q3 relatively far from transport,0.0,100.0
14870,Lithgow,NSW,26.2672811059908,13.8248847926267,9.21658986175115,11.9815668202765,Q3 upper-middle DV1,Q3 upper-middle DV2,20842.0,3.0,Disadvantaged: IRSD deciles 3-4,10.0,4.798004030323385,516.0,247.5770079646867,46.082949308755765,2377.880184331797,2.0,20.0,0.959600806064677,1.0,10.0,0.4798004030323385,4.633941713377364,1.587262636593716,Q1 closest to transport,50.0,30.0
14900,Liverpool,NSW,25.8692185007974,14.2766295707472,9.50413223140496,13.0241423125794,Q3 upper-middle DV1,Q3 upper-middle DV2,233446.0,3.0,Disadvantaged: IRSD deciles 3-4,186.0,7.967581367853808,10459.0,448.0265243353923,59.14149443561208,3325.5961844197136,20.0,11.695906432748536,0.8567291793391191,17.0,9.941520467836256,0.7282198024382512,3.2306224393398386,2.43896806614399,Q2 relatively close to transport,14.516129032258066,21.50537634408602
14920,Liverpool Plains,NSW,17.0212765957447,6.38297872340426,4.25531914893617,2.12765957446809,Q1 lowest DV1,Q1 lowest DV2,7551.0,2.0,Most disadvantaged: IRSD deciles 1-2,5.0,6.621639517944644,145.0,192.02754602039465,106.38297872340425,3085.1063829787236,1.0,20.0,1.3243279035889286,0.0,0.0,0.0,1.6404746979442553,0.905274950968139,Q1 closest to transport,60.0,0.0
14950,Lockhart,NSW,26.8292682926829,7.31707317073171,9.75609756097561,7.31707317073171,Q3 upper-middle DV1,Q1 lowest DV2,3319.0,5.0,Middle: IRSD deciles 5-6,4.0,12.051822838204279,95.0,286.2307924073516,97.5609756097561,2317.0731707317073,0.0,0.0,0.0,1.0,25.0,3.0129557095510697,15.022815295154755,11.41973036449634,Q3 relatively far from transport,50.0,50.0
15050,Maitland,NSW,25.3401360544218,14.4557823129252,7.90816326530612,8.33333333333333,Q3 upper-middle DV1,Q3 upper-middle DV2,90226.0,6.0,Middle: IRSD deciles 5-6,78.0,8.644958216035288,5911.0,655.1326668587769,66.32653061224491,5026.360544217688,13.0,17.333333333333336,1.4408263693392147,2.0,2.666666666666667,0.22166559528295615,1.6983560632966908,1.40930030838626,Q1 closest to transport,37.17948717948718,2.564102564102564
15240,Mid-Coast,NSW,22.7771010962241,12.5304136253041,10.0973236009732,6.93430656934307,Q3 upper-middle DV1,Q3 upper-middle DV2,96579.0,3.0,Disadvantaged: IRSD deciles 3-4,66.0,6.833783741807226,3469.0,359.18781515650403,80.2919708029197,4220.194647201946,15.0,23.4375,1.5531326685925513,4.0,6.25,0.4141687116246803,39.882926994095705,39.8779772669717,Q4 farthest from transport,6.0606060606060606,93.93939393939394
15270,Mid-Western Regional,NSW,19.2090395480226,9.6045197740113,6.21468926553672,7.06214689265537,Q2 lower-middle DV1,Q2 lower-middle DV2,25713.0,5.0,Middle: IRSD deciles 5-6,18.0,7.000350017500875,961.0,373.74090926768565,50.84745762711865,2714.6892655367233,2.0,14.285714285714285,0.7778166686112082,1.0,7.142857142857142,0.3889083343056041,40.8517236911927,46.2041637054592,Q4 farthest from transport,5.555555555555555,94.44444444444444
15300,Moree Plains,NSW,33.7662337662338,22.7272727272727,13.0718954248366,22.0779220779221,Q4 highest DV1,Q4 highest DV2,12751.0,3.0,Disadvantaged: IRSD deciles 3-4,11.0,8.626774370637596,447.0,350.5607403340914,71.42857142857143,2902.597402597403,5.0,50.0,3.9212610775625443,2.0,20.0,1.5685044310250176,16.93127391778077,1.51687773523705,Q1 closest to transport,18.181818181818183,18.181818181818183
15350,Mosman,NSW,11.2244897959184,5.10204081632653,1.36054421768707,3.74149659863946,Q1 lowest DV1,Q1 lowest DV2,28329.0,10.0,Most advantaged: IRSD deciles 9-10,18.0,6.353912951392566,1199.0,423.24120159553814,61.224489795918366,4078.2312925170068,3.0,16.666666666666664,1.058985491898761,0.0,0.0,0.0,2.4950613797737256,2.30377870473303,Q2 relatively close to transport,0.0,0.0
15520,Murray River,NSW,23.015873015873,10.3174603174603,11.1111111111111,6.34920634920635,Q3 upper-middle DV1,Q2 lower-middle DV2,12850.0,7.0,Advantaged: IRSD deciles 7-8,12.0,9.338521400778209,502.0,390.66147859922177,95.23809523809523,3984.126984126984,0.0,0.0,0.0,1.0,9.090909090909092,0.7782101167315175,19.78960984000882,12.366612602466034,Q3 relatively far from transport,0.0,50.0
15560,Murrumbidgee,NSW,34.2857142857143,14.2857142857143,8.82352941176471,14.2857142857143,Q4 highest DV1,Q3 upper-middle DV2,3353.0,6.0,Middle: IRSD deciles 5-6,3.0,8.94721145243066,103.0,307.1875932001193,85.71428571428571,2942.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,54.01611892936817,54.7201545711427,Q4 farthest from transport,0.0,100.0
15650,Muswellbrook,NSW,30.9734513274336,21.2389380530973,14.1592920353982,9.29203539823009,Q4 highest DV1,Q4 highest DV2,16357.0,3.0,Disadvantaged: IRSD deciles 3-4,9.0,5.502231460536773,619.0,378.4312526746959,39.823008849557525,2738.9380530973453,3.0,37.5,1.8340771535122578,0.0,0.0,0.0,3.82519523002812,1.38054826278784,Q1 closest to transport,44.44444444444444,11.11111111111111
15700,Nambucca Valley,NSW,27.807486631016,19.1489361702128,13.3689839572193,9.57446808510638,Q3 upper-middle DV1,Q4 highest DV2,20407.0,2.0,Most disadvantaged: IRSD deciles 1-2,12.0,5.8803351791052085,516.0,252.85441270152398,63.82978723404255,2744.68085106383,2.0,18.181818181818183,0.9800558631842015,0.0,0.0,0.0,3.6728626203463626,2.689294711448425,Q2 relatively close to transport,16.666666666666664,16.666666666666664
15750,Narrabri,NSW,16.7832167832168,7.69230769230769,5.59440559440559,5.59440559440559,Q1 lowest DV1,Q1 lowest DV2,12703.0,4.0,Disadvantaged: IRSD deciles 3-4,13.0,10.233803038652287,455.0,358.18310635283007,90.9090909090909,3181.8181818181815,3.0,23.07692307692308,2.3616468550736047,0.0,0.0,0.0,39.22133437339952,45.7638506648131,Q4 farthest from transport,15.384615384615383,84.61538461538461
15800,Narrandera,NSW,21.6867469879518,12.0481927710843,12.0481927710843,7.2289156626506,Q2 lower-middle DV1,Q3 upper-middle DV2,5698.0,2.0,Most disadvantaged: IRSD deciles 1-2,3.0,5.265005265005265,146.0,256.2302562302562,36.144578313253014,1759.036144578313,0.0,0.0,0.0,2.0,66.66666666666666,3.51000351000351,0.6794673164569086,0.807937801664303,Q1 closest to transport,100.0,0.0
15850,Narromine,NSW,28.3950617283951,12.3456790123457,9.87654320987654,11.1111111111111,Q3 upper-middle DV1,Q3 upper-middle DV2,6360.0,4.0,Disadvantaged: IRSD deciles 3-4,3.0,4.716981132075472,173.0,272.0125786163522,37.03703703703704,2135.8024691358028,1.0,33.33333333333333,1.572327044025157,1.0,33.33333333333333,1.572327044025157,68.69404140405493,58.1920758632158,Q4 farthest from transport,0.0,100.0
15900,Newcastle,NSW,17.1075837742504,8.10810810810811,4.34527304756312,6.57662947739284,Q1 lowest DV1,Q1 lowest DV2,168873.0,8.0,Advantaged: IRSD deciles 7-8,133.0,7.875740941417514,9091.0,538.3335405896738,78.1433607520564,5341.363102232667,29.0,23.015873015873016,1.7172668218128415,6.0,4.761904761904762,0.3552965838233465,1.6396075994190178,1.17287945094053,Q1 closest to transport,40.6015037593985,4.511278195488721
15950,North Sydney,NSW,14.9122807017544,6.47985989492119,2.45183887915937,4.02802101576182,Q1 lowest DV1,Q1 lowest DV2,68950.0,10.0,Most advantaged: IRSD deciles 9-10,48.0,6.961566352429296,3459.0,501.66787527193617,84.0630472854641,6057.793345008757,13.0,28.88888888888889,1.885424220449601,1.0,2.2222222222222223,0.145032632342277,0.8072550651788236,0.7754786544805929,Q1 closest to transport,72.91666666666666,0.0
15990,Northern Beaches,NSW,14.416961130742,6.47100424328147,2.05019441498763,3.99152243023667,Q1 lowest DV1,Q1 lowest DV2,263554.0,10.0,Most advantaged: IRSD deciles 9-10,184.0,6.981491459055829,13381.0,507.7137892044894,65.06364922206507,4731.612446958982,43.0,23.756906077348063,1.6315441996706557,11.0,6.077348066298343,0.4173717720087724,9.34762598721208,8.71682162583274,Q3 relatively far from transport,0.0,91.84782608695652
16100,Oberon,NSW,16.9491525423729,13.5593220338983,11.864406779661,5.08474576271187,Q1 lowest DV1,Q3 upper-middle DV2,5580.0,5.0,Middle: IRSD deciles 5-6,2.0,3.5842293906810037,122.0,218.63799283154123,33.898305084745765,2067.7966101694915,0.0,0.0,0.0,0.0,0.0,0.0,20.67292058691845,20.67292058691845,Q3 relatively far from transport,0.0,100.0
16150,Orange,NSW,24.6688741721854,12.0860927152318,6.45695364238411,10.5960264900662,Q3 upper-middle DV1,Q3 upper-middle DV2,43512.0,7.0,Advantaged: IRSD deciles 7-8,35.0,8.043758043758043,2463.0,566.0507446221732,57.94701986754966,4077.8145695364233,3.0,8.823529411764707,0.689464975179261,2.0,5.88235294117647,0.4596433167861739,3.1755947897324464,2.7246201494059,Q2 relatively close to transport,0.0,14.285714285714285
16200,Parkes,NSW,27.3291925465839,15.9509202453988,9.8159509202454,12.2699386503067,Q3 upper-middle DV1,Q4 highest DV2,14361.0,3.0,Disadvantaged: IRSD deciles 3-4,10.0,6.963303391128751,458.0,318.91929531369686,61.34969325153374,2809.8159509202455,0.0,0.0,0.0,0.0,0.0,0.0,16.737605448117044,1.6903931606021398,Q2 relatively close to transport,30.0,30.0
16260,Parramatta,NSW,19.3320488118176,9.36497754971135,3.97946084724005,9.80769230769231,Q2 lower-middle DV1,Q2 lower-middle DV2,256729.0,9.0,Most advantaged: IRSD deciles 9-10,189.0,7.3618484861468705,12311.0,479.53289266113296,60.615779345734445,3948.364336112893,23.0,12.849162011173185,0.895886323710995,19.0,10.614525139664805,0.7400800065438654,1.018800799649243,0.88705052698804,Q1 closest to transport,55.02645502645503,0.0
16350,Penrith,NSW,24.3851018973999,11.9733146067416,7.3410607657183,10.8459108459108,Q3 upper-middle DV1,Q3 upper-middle DV2,217664.0,6.0,Middle: IRSD deciles 5-6,174.0,7.9939723610702735,11430.0,525.1212878565128,61.09550561797752,4013.3426966292136,33.0,19.879518072289155,1.5160982064098796,14.0,8.433734939759036,0.6431931784769186,2.7080877770854914,2.314287171962965,Q2 relatively close to transport,13.79310344827586,8.045977011494253
16380,Port Macquarie-Hastings,NSW,24.7324613555291,12.9607609988109,9.15576694411415,8.9179548156956,Q3 upper-middle DV1,Q3 upper-middle DV2,86762.0,6.0,Middle: IRSD deciles 5-6,51.0,5.878149420253106,3638.0,419.30799197805493,60.642092746730086,4325.802615933412,18.0,36.0,2.0746409718540373,6.0,12.0,0.6915469906180125,22.298700234518563,26.0590554224193,Q3 relatively far from transport,1.96078431372549,94.11764705882352
16400,Port Stephens,NSW,20.8333333333333,10.546875,7.55208333333333,6.38020833333333,Q2 lower-middle DV1,Q2 lower-middle DV2,75276.0,6.0,Middle: IRSD deciles 5-6,53.0,7.0407566820766245,2942.0,390.82841808810247,69.01041666666667,3830.7291666666665,8.0,15.384615384615383,1.0627557255964717,0.0,0.0,0.0,21.94473384456305,19.7053578321999,Q3 relatively far from transport,0.0,100.0
16490,Queanbeyan-Palerang Regional,NSW,23.828125,10.9375,6.24187256176853,9.23276983094929,Q3 upper-middle DV1,Q2 lower-middle DV2,63304.0,10.0,Most advantaged: IRSD deciles 9-10,34.0,5.370908631366106,2697.0,426.03942878807027,44.270833333333336,3511.71875,8.0,25.0,1.2637432073802604,8.0,25.0,1.2637432073802604,10.515555052603194,8.721814150500325,Q3 relatively far from transport,8.823529411764707,88.23529411764706
16550,Randwick,NSW,19.6993670886076,7.74703557312253,3.63636363636364,5.05928853754941,Q2 lower-middle DV1,Q1 lowest DV2,134252.0,10.0,Most advantaged: IRSD deciles 9-10,98.0,7.299705032327265,6930.0,516.1934272859995,77.4703557312253,5478.260869565218,17.0,17.708333333333336,1.266275362750648,9.0,9.375,0.6703810743974019,3.292138071832908,3.42465079239022,Q2 relatively close to transport,1.020408163265306,9.183673469387756
16610,Richmond Valley,NSW,30.952380952381,19.921875,7.03125,14.453125,Q4 highest DV1,Q4 highest DV2,23565.0,2.0,Most disadvantaged: IRSD deciles 1-2,16.0,6.789730532569489,754.0,319.96605134733716,62.5,2945.3125,7.0,50.0,2.970507107999151,2.0,14.285714285714285,0.8487163165711862,12.3576470547419,1.18172311221519,Q1 closest to transport,43.75,37.5
16700,Ryde,NSW,18.491124260355,8.91016200294551,3.3112582781457,9.4186902133922,Q2 lower-middle DV1,Q2 lower-middle DV2,129123.0,10.0,Most advantaged: IRSD deciles 9-10,97.0,7.512217033371281,7900.0,611.8197377694137,71.42857142857143,5817.378497790869,17.0,19.318181818181817,1.316574119250637,5.0,5.681818181818182,0.3872276821325403,1.5444384536578533,1.44165679420394,Q1 closest to transport,38.144329896907216,0.0
16900,Shellharbour,NSW,21.4606741573034,11.0112359550562,7.07865168539326,7.75280898876405,Q2 lower-middle DV1,Q2 lower-middle DV2,76271.0,6.0,Middle: IRSD deciles 5-6,64.0,8.391131622766189,3285.0,430.7010528247958,71.91011235955057,3691.011235955056,23.0,37.704918032786885,3.0155629269315996,3.0,4.918032786885246,0.39333429481716514,2.5201492203212634,2.674681733096835,Q2 relatively close to transport,12.5,3.125
16950,Shoalhaven,NSW,23.4806629834254,13.0755064456722,9.65961361545538,5.79576816927323,Q3 upper-middle DV1,Q3 upper-middle DV2,108531.0,6.0,Middle: IRSD deciles 5-6,74.0,6.818328403866176,3305.0,304.52128884834747,68.13996316758748,3043.2780847145486,21.0,30.434782608695656,1.9349310335295906,6.0,8.695652173913043,0.5528374381513116,18.10150784042988,10.1031152989713,Q3 relatively far from transport,5.405405405405405,60.810810810810814
17000,Singleton,NSW,22.3728813559322,10.1694915254237,4.06779661016949,6.44067796610169,Q2 lower-middle DV1,Q2 lower-middle DV2,24577.0,7.0,Advantaged: IRSD deciles 7-8,14.0,5.696382796923953,910.0,370.26488180005697,47.45762711864407,3084.7457627118647,1.0,8.333333333333332,0.40688448549456807,1.0,8.333333333333332,0.40688448549456807,2.760341572675213,1.930298589832835,Q2 relatively close to transport,14.285714285714285,7.142857142857142
17040,Snowy Monaro Regional,NSW,26.3157894736842,10.5263157894737,9.21052631578947,7.89473684210526,Q3 upper-middle DV1,Q2 lower-middle DV2,21666.0,8.0,Advantaged: IRSD deciles 7-8,21.0,9.692605926336196,719.0,331.8563648112249,92.10526315789473,3153.5087719298244,3.0,15.789473684210526,1.3846579894765993,1.0,5.263157894736842,0.4615526631588664,31.73406840477899,29.209891713151,Q3 relatively far from transport,14.285714285714285,71.42857142857143
17080,Snowy Valleys,NSW,26.4705882352941,13.5294117647059,9.41176470588235,6.47058823529412,Q3 upper-middle DV1,Q3 upper-middle DV2,14891.0,4.0,Disadvantaged: IRSD deciles 3-4,8.0,5.3723725740380095,411.0,276.00564099120277,47.05882352941176,2417.6470588235293,1.0,12.5,0.6715465717547512,0.0,0.0,0.0,75.5771670830205,75.8367895099932,Q4 farthest from transport,0.0,100.0
17100,Strathfield,NSW,30.6603773584906,14.6572104018913,5.66037735849057,15.8018867924528,Q4 highest DV1,Q3 upper-middle DV2,45593.0,8.0,Advantaged: IRSD deciles 7-8,26.0,5.702629789660693,1661.0,364.31031079332354,61.46572104018912,3926.7139479905436,4.0,15.384615384615383,0.877327659947799,1.0,3.8461538461538463,0.21933191498694976,0.9737819716747136,0.7344573903457905,Q1 closest to transport,65.38461538461539,0.0
17150,Sutherland Shire,NSW,15.2457757296467,7.698199923401,3.33205668326312,5.70662581386442,Q1 lowest DV1,Q1 lowest DV2,230211.0,10.0,Most advantaged: IRSD deciles 9-10,204.0,8.861435813232209,11934.0,518.3939950740843,78.13098429720414,4570.662581386442,54.0,27.411167512690355,2.3456741858555845,8.0,4.060913705583756,0.34750728679341997,1.543559475263019,1.0184270109918423,Q1 closest to transport,50.0,3.431372549019608
17200,Sydney,NSW,18.0293501048218,9.0146750524109,3.67261280167891,7.64397905759162,Q2 lower-middle DV1,Q2 lower-middle DV2,211632.0,9.0,Most advantaged: IRSD deciles 9-10,132.0,6.237242004989794,9337.0,441.19036818628564,138.36477987421384,9787.211740041928,31.0,24.6031746031746,1.4648068345051788,3.0,2.380952380952381,0.1417555001134044,0.7202845157758929,0.739878586599934,Q1 closest to transport,73.48484848484848,0.0
17310,Tamworth Regional,NSW,27.5252525252525,14.3396226415094,8.1555834378921,11.6687578419072,Q3 upper-middle DV1,Q3 upper-middle DV2,63070.0,4.0,Disadvantaged: IRSD deciles 3-4,50.0,7.927699381639448,2690.0,426.51022673220234,62.893081761006286,3383.6477987421385,8.0,16.666666666666664,1.2684319010623117,6.0,12.5,0.9513239257967339,7.342648870642957,2.4032896495417297,Q2 relatively close to transport,18.0,20.0
17350,Temora,NSW,13.5593220338983,8.47457627118644,1.69491525423729,1.69491525423729,Q1 lowest DV1,Q2 lower-middle DV2,6034.0,5.0,Middle: IRSD deciles 5-6,4.0,6.629101756711965,203.0,336.42691415313226,67.79661016949153,3440.677966101695,0.0,0.0,0.0,0.0,0.0,0.0,48.91371663253853,48.08513248164825,Q4 farthest from transport,0.0,100.0
17400,Tenterfield,NSW,39.622641509434,22.6415094339623,9.43396226415094,24.5283018867925,Q4 highest DV1,Q4 highest DV2,6810.0,2.0,Most disadvantaged: IRSD deciles 1-2,2.0,2.936857562408223,68.0,99.85315712187959,37.73584905660377,1283.0188679245282,1.0,50.0,1.4684287812041115,0.0,0.0,0.0,17.061801480830297,17.061801480830297,Q3 relatively far from transport,0.0,100.0
17420,The Hills Shire,NSW,16.1016949152542,7.77912132204756,3.30511890366788,6.16686819830713,Q1 lowest DV1,Q1 lowest DV2,191876.0,10.0,Most advantaged: IRSD deciles 9-10,148.0,7.713314849173425,12621.0,657.768558860931,59.65336557839581,5087.061668681983,24.0,17.391304347826086,1.2508078133794742,11.0,7.971014492753622,0.5732869144655923,4.859657067605736,4.8332355469382655,Q3 relatively far from transport,1.351351351351351,47.2972972972973
17550,Tweed,NSW,21.1967545638945,11.6396761133603,5.5668016194332,7.69230769230769,Q2 lower-middle DV1,Q2 lower-middle DV2,97392.0,6.0,Middle: IRSD deciles 5-6,58.0,5.95531460489568,3543.0,363.78758008871364,58.70445344129555,3586.0323886639676,11.0,18.96551724137931,1.1294562181698702,3.0,5.172413793103448,0.3080335140463283,14.781037065410898,17.295120566984153,Q3 relatively far from transport,8.620689655172415,86.20689655172413
17620,Upper Hunter Shire,NSW,13.2530120481928,7.2289156626506,4.81927710843374,5.42168674698795,Q1 lowest DV1,Q1 lowest DV2,14229.0,5.0,Middle: IRSD deciles 5-6,6.0,4.21674045962471,211.0,148.28870616346896,36.144578313253014,1271.0843373493976,2.0,33.33333333333333,1.4055801532082368,0.0,0.0,0.0,0.6096616660065372,0.618450642738949,Q1 closest to transport,100.0,0.0
17640,Upper Lachlan Shire,NSW,13.0434782608696,4.34782608695652,5.43478260869565,2.17391304347826,Q1 lowest DV1,Q1 lowest DV2,8514.0,8.0,Advantaged: IRSD deciles 7-8,6.0,7.047216349541931,163.0,191.44937749588914,65.21739130434783,1771.7391304347827,2.0,33.33333333333333,2.349072116513977,1.0,16.666666666666664,1.1745360582569886,24.049632119170077,30.9729539247413,Q3 relatively far from transport,33.33333333333333,66.66666666666666
17650,Uralla,NSW,15.5555555555556,4.44444444444444,4.44444444444444,4.44444444444444,Q1 lowest DV1,Q1 lowest DV2,5971.0,6.0,Middle: IRSD deciles 5-6,4.0,6.69904538603249,112.0,187.5732708089097,88.88888888888889,2488.888888888889,0.0,0.0,0.0,0.0,0.0,0.0,27.91111660245934,22.255409679027057,Q3 relatively far from transport,25.0,50.0
17750,Wagga Wagga,NSW,23.543990086741,12.9469790382244,8.99014778325123,9.35960591133005,Q3 upper-middle DV1,Q3 upper-middle DV2,67609.0,6.0,Middle: IRSD deciles 5-6,62.0,9.170376724992234,3485.0,515.4639175257731,76.44882860665844,4297.163995067818,9.0,15.254237288135592,1.331183718144034,4.0,6.779661016949152,0.5916372080640151,4.985634258095615,3.30170906098548,Q2 relatively close to transport,9.67741935483871,27.41935483870968
17850,Walcha,NSW,20.0,16.0,12.0,16.0,Q2 lower-middle DV1,Q4 highest DV2,3016.0,7.0,Advantaged: IRSD deciles 7-8,3.0,9.946949602122016,121.0,401.19363395225463,120.0,4840.0,0.0,0.0,0.0,0.0,0.0,0.0,19.073221117479232,18.7918848854938,Q3 relatively far from transport,0.0,100.0
17900,Walgett,NSW,34.0909090909091,15.9090909090909,17.0454545454545,10.1123595505618,Q4 highest DV1,Q3 upper-middle DV2,5253.0,2.0,Most disadvantaged: IRSD deciles 1-2,6.0,11.42204454597373,168.0,319.8172472872644,68.18181818181817,1909.0909090909092,0.0,0.0,0.0,0.0,0.0,0.0,148.39655050218872,161.8352461123975,Q4 farthest from transport,0.0,100.0
17950,Warren,NSW,10.0,4.0,4.0,2.0,Q1 lowest DV1,Q1 lowest DV2,2550.0,4.0,Disadvantaged: IRSD deciles 3-4,2.0,7.8431372549019605,106.0,415.68627450980387,40.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,121.7321516149955,121.7321516149955,Q4 farthest from transport,0.0,100.0
18020,Warrumbungle Shire,NSW,26.8041237113402,14.4329896907216,10.3092783505155,10.3092783505155,Q3 upper-middle DV1,Q3 upper-middle DV2,9225.0,2.0,Most disadvantaged: IRSD deciles 1-2,9.0,9.75609756097561,245.0,265.58265582655827,92.78350515463917,2525.7731958762884,0.0,0.0,0.0,0.0,0.0,0.0,92.39132089929949,96.9006092436955,Q4 farthest from transport,0.0,100.0
18050,Waverley,NSW,16.8896321070234,7.02341137123746,2.34113712374582,4.0133779264214,Q1 lowest DV1,Q1 lowest DV2,68605.0,10.0,Most advantaged: IRSD deciles 9-10,54.0,7.8711464178995705,3597.0,524.3058086145325,90.3010033444816,6015.050167224081,10.0,19.230769230769237,1.457619707018439,6.0,11.538461538461538,0.8745718242110634,1.020369759216161,0.9336445948085366,Q1 closest to transport,53.70370370370371,0.0
18100,Weddin,NSW,15.3846153846154,7.69230769230769,2.56410256410256,5.12820512820513,Q1 lowest DV1,Q1 lowest DV2,3608.0,4.0,Disadvantaged: IRSD deciles 3-4,2.0,5.5432372505543235,85.0,235.58758314855876,51.28205128205128,2179.487179487179,0.0,0.0,0.0,1.0,50.0,2.7716186252771617,52.69969113126075,52.69969113126075,Q4 farthest from transport,0.0,100.0
18200,Wentworth,NSW,35.5769230769231,25.9615384615385,20.952380952381,18.0952380952381,Q4 highest DV1,Q4 highest DV2,7453.0,5.0,Middle: IRSD deciles 5-6,7.0,9.392191064001073,386.0,517.9122501006307,67.3076923076923,3711.538461538462,0.0,0.0,0.0,1.0,16.666666666666664,1.341741580571582,21.73357426965514,5.83287256456063,Q3 relatively far from transport,0.0,71.42857142857143
18250,Willoughby,NSW,13.9821029082774,4.0133779264214,1.67785234899329,5.52486187845304,Q1 lowest DV1,Q1 lowest DV2,75613.0,10.0,Most advantaged: IRSD deciles 9-10,67.0,8.860910160951159,4549.0,601.6161242114451,74.69342251950947,5071.348940914158,12.0,18.461538461538463,1.5870286855434912,3.0,4.615384615384616,0.3967571713858728,1.1398795998835638,0.9599893233882,Q1 closest to transport,50.74626865671642,0.0
18350,Wingecarribee,NSW,19.6936542669584,8.07860262008734,5.25164113785558,7.64192139737991,Q2 lower-middle DV1,Q1 lowest DV2,52709.0,9.0,Most advantaged: IRSD deciles 9-10,37.0,7.019674059458536,1461.0,277.1822648883492,80.78602620087335,3189.956331877729,6.0,17.142857142857142,1.1383255231554383,1.0,2.857142857142857,0.1897209205259064,4.148218940607375,2.28937763024448,Q2 relatively close to transport,35.13513513513514,32.432432432432435
18400,Wollondilly,NSW,13.2330827067669,4.94752623688156,2.39880059970015,2.98953662182362,Q1 lowest DV1,Q1 lowest DV2,53961.0,9.0,Most advantaged: IRSD deciles 9-10,50.0,9.265951335223587,2936.0,544.0966624043291,74.96251874062969,4401.799100449775,6.0,13.333333333333334,1.1119141602268305,0.0,0.0,0.0,4.822703376727671,2.66691979598438,Q2 relatively close to transport,28.000000000000004,40.0
18450,Wollongong,NSW,21.2537569772435,10.0771869639794,6.21251071122536,7.49785775492716,Q2 lower-middle DV1,Q2 lower-middle DV2,214564.0,7.0,Advantaged: IRSD deciles 7-8,152.0,7.084133405417498,7902.0,368.28172480005964,65.18010291595198,3388.507718696398,57.0,38.775510204081634,2.6565500270315616,10.0,6.802721088435375,0.4660614082511512,1.252507155353454,1.04005517286229,Q1 closest to transport,48.68421052631579,0.0
18500,Woollahra,NSW,10.9730848861284,4.55486542443064,2.0703933747412,1.44927536231884,Q1 lowest DV1,Q1 lowest DV2,53496.0,10.0,Most advantaged: IRSD deciles 9-10,36.0,6.7294751009421265,2391.0,446.9493046209062,74.53416149068323,4950.310559006211,7.0,20.588235294117645,1.3085090474054133,0.0,0.0,0.0,1.70534172930692,1.18004455519082,Q1 closest to transport,47.22222222222222,0.0
